평균 심박수,93
-0.088457,
-0.092907,
-0.096126,
-0.097522,
-0.09697,
-0.09491,
-0.092145,
-0.089555,
-0.087888,
-0.087644,
-0.088928,
-0.091446,
-0.094644,
-0.097912,
-0.100735,
-0.102813,
-0.104044,
-0.104351,
-0.103535,
-0.101343,
-0.097619,
-0.092461,
-0.086293,
-0.079797,
-0.073721,
-0.068686,
-0.065073,
-0.063025,
-0.062479,
-0.063167,
-0.064664,
-0.066585,
-0.068771,
-0.071228,
-0.07394,
-0.076718,
-0.079147,
-0.080696,
-0.080948,
-0.079773,
-0.07733,
-0.073947,
-0.069997,
-0.065836,
-0.061806,
-0.058193,
-0.055157,
-0.05275,
-0.050935,
-0.049614,
-0.048646,
-0.047912,
-0.047354,
-0.046965,
-0.04677,
-0.046911,
-0.047699,
-0.049516,
-0.052617,
-0.056965,
-0.062183,
-0.067661,
-0.072757,
-0.076995,
-0.0802,
-0.082504,
-0.084276,
-0.086059,
-0.088403,
-0.091673,
-0.095895,
-0.100789,
-0.105914,
-0.110804,
-0.115049,
-0.118364,
-0.120638,
-0.121928,
-0.122372,
-0.122118,
-0.121363,
-0.120411,
-0.119564,
-0.118926,
-0.118309,
-0.117266,
-0.115131,
-0.110991,
-0.103769,
-0.092467,
-0.076326,
-0.054892,
-0.028055,
0.004035,
0.04128,
0.083958,
0.132772,
0.188469,
0.251145,
0.319426,
0.389882,
0.457121,
0.553451,
0.653649,
0.689802,
0.674977,
0.587395,
0.51305,
0.409362,
0.331538,
0.253628,
0.182197,
0.088057,
0.042005,
0.038774,
0.015097,
0.000083,
-0.009227,
-0.015293,
-0.019817,
-0.023874,
-0.027971,
-0.032109,
-0.036074,
-0.03976,
-0.043195,
-0.0464,
-0.049345,
-0.05199,
-0.054271,
-0.056046,
-0.057209,
-0.057833,
-0.058189,
-0.058669,
-0.059632,
-0.061103,
-0.062608,
-0.063369,
-0.062741,
-0.060401,
-0.056306,
-0.050724,
-0.044347,
-0.038176,
-0.033187,
-0.030031,
-0.028898,
-0.029494,
-0.031086,
-0.032766,
-0.033844,
-0.034041,
-0.033382,
-0.031994,
-0.03003,
-0.027653,
-0.024977,
-0.022017,
-0.018669,
-0.014788,
-0.010357,
-0.005642,
-0.001104,
0.00285,
0.006039,
0.008512,
0.010523,
0.01252,
0.015013,
0.018383,
0.022725,
0.027858,
0.033409,
0.038944,
0.044087,
0.048648,
0.052676,
0.056396,
0.060072,
0.063882,
0.06788,
0.072032,
0.076294,
0.08061,
0.084905,
0.089195,
0.093669,
0.098559,
0.103995,
0.110053,
0.116831,
0.124368,
0.132554,
0.141188,
0.150058,
0.158867,
0.167129,
0.174287,
0.179915,
0.183837,
0.18612,
0.18708,
0.187236,
0.187147,
0.187231,
0.187754,
0.188863,
0.190495,
0.192314,
0.193791,
0.19436,
0.193563,
0.19117,
0.18719,
0.181787,
0.175206,
0.167753,
0.159777,
0.151592,
0.143393,
0.135226,
0.126994,
0.118516,
0.109594,
0.100072,
0.089866,
0.078948,
0.067383,
0.055393,
0.043339,
0.031624,
0.020657,
0.01084,
0.002517,
-0.004117,
-0.009103,
-0.012737,
-0.015479,
-0.017808,
-0.020124,
-0.02273,
-0.02586,
-0.029636,
-0.034005,
-0.038735,
-0.043462,
-0.047787,
-0.051409,
-0.054281,
-0.056693,
-0.059165,
-0.062162,
-0.065893,
-0.070273,
-0.074979,
-0.079493,
-0.083152,
-0.085284,
-0.085484,
-0.083797,
-0.080779,
-0.077353,
-0.074464,
-0.072776,
-0.07257,
-0.073734,
-0.075819,
-0.07817,
-0.080127,
-0.08116,
-0.080859,
-0.078942,
-0.075392,
-0.070488,
-0.064626,
-0.058185,
-0.051597,
-0.045473,
-0.040553,
-0.037529,
-0.036902,
-0.038893,
-0.043302,
-0.049493,
-0.056508,
-0.063326,
-0.069158,
-0.073603,
-0.076637,
-0.078481,
-0.079424,
-0.079716,
-0.079477,
-0.078621,
-0.076927,
-0.074263,
-0.070789,
-0.066966,
-0.063434,
-0.060849,
-0.059695,
-0.060106,
-0.061797,
-0.064164,
-0.066535,
-0.068375,
-0.069325,
-0.069211,
-0.068094,
-0.066273,
-0.064161,
-0.062158,
-0.060598,
-0.059743,
-0.05973,
-0.060515,
-0.061898,
-0.063609,
-0.065412,
-0.067104,
-0.068528,
-0.069643,
-0.070595,
-0.071657,
-0.073048,
-0.074743,
-0.076413,
-0.077612,
-0.078049,
-0.077683,
-0.076639,
-0.07518,
-0.073722,
-0.072711,
-0.072414,
-0.072878,
-0.074065,
-0.075915,
-0.078261,
-0.080802,
-0.083205,
-0.085197,
-0.086506,
-0.086849,
-0.086041,
-0.084109,
-0.081288,
-0.077968,
-0.07464,
-0.071776,
-0.069673,
-0.068345,
-0.067549,
-0.06693,
-0.066213,
-0.065336,
-0.064423,
-0.063633,
-0.063049,
-0.062671,
-0.062409,
-0.062057,
-0.061281,
-0.059698,
-0.057072,
-0.053465,
-0.049218,
-0.044769,
-0.040451,
-0.036426,
-0.032778,
-0.029589,
-0.026953,
-0.024983,
-0.023849,
-0.023805,
-0.025157,
-0.028188,
-0.03312,
-0.039987,
-0.048486,
-0.057938,
-0.067504,
-0.07643,
-0.084058,
-0.0898,
-0.093306,
-0.09467,
-0.09438,
-0.093156,
-0.09183,
-0.091227,
-0.091918,
-0.094021,
-0.097263,
-0.101192,
-0.105282,
-0.108934,
-0.111516,
-0.112559,
-0.111893,
-0.109686,
-0.106389,
-0.102655,
-0.099119,
-0.096159,
-0.093745,
-0.091399,
-0.088291,
-0.083441,
-0.075899,
-0.064872,
-0.049823,
-0.030608,
-0.007402,
0.019666,
0.050938,
0.087391,
0.130448,
0.181504,
0.241251,
0.308837,
0.381252,
0.453368,
0.550032,
0.654382,
0.706017,
0.714134,
0.680048,
0.607753,
0.458112,
0.377376,
0.293865,
0.179877,
0.107292,
0.057501,
0.053238,
0.025318,
0.006829,
-0.005223,
-0.013291,
-0.019042,
-0.023393,
-0.026694,
-0.029094,
-0.030854,
-0.032455,
-0.034453,
-0.037264,
-0.041012,
-0.045464,
-0.050047,
-0.054023,
-0.056773,
-0.057964,
-0.057555,
-0.055733,
-0.052938,
-0.049839,
-0.047157,
-0.045401,
-0.044771,
-0.045194,
-0.04645,
-0.048215,
-0.050084,
-0.051626,
-0.052433,
-0.052218,
-0.050864,
-0.04844,
-0.045212,
-0.041615,
-0.038112,
-0.035049,
-0.03257,
-0.030608,
-0.028898,
-0.026993,
-0.02435,
-0.020445,
-0.014899,
-0.007651,
0.00087,
0.009712,
0.017636,
0.023541,
0.02677,
0.02721,
0.025286,
0.02184,
0.017909,
0.014486,
0.012327,
0.011853,
0.01317,
0.016175,
0.020687,
0.026536,
0.033545,
0.04137,
0.049398,
0.056872,
0.063181,
0.068115,
0.071892,
0.07501,
0.078119,
0.081922,
0.087016,
0.093687,
0.101798,
0.110861,
0.120145,
0.12878,
0.135917,
0.140958,
0.143777,
0.144789,
0.144818,
0.144903,
0.146055,
0.148995,
0.153926,
0.160523,
0.168102,
0.175784,
0.182682,
0.1881,
0.191684,
0.193411,
0.1934,
0.191762,
0.188604,
0.184141,
0.178763,
0.172976,
0.167244,
0.161828,
0.156729,
0.151707,
0.146318,
0.140053,
0.132559,
0.123729,
0.113637,
0.102463,
0.090487,
0.078062,
0.065557,
0.053327,
0.041698,
0.031007,
0.021574,
0.013623,
0.007197,
0.002094,
-0.002091,
-0.005835,
-0.009565,
-0.013597,
-0.018055,
-0.022836,
-0.027763,
-0.032815,
-0.038133,
-0.043833,
-0.049899,
-0.056194,
-0.062424,
-0.068122,
-0.072798,
-0.0762,
-0.078397,
-0.079647,
-0.080293,
-0.080726,
-0.081281,
-0.082083,
-0.083037,
-0.083965,
-0.084729,
-0.085252,
-0.085577,
-0.085906,
-0.086508,
-0.087518,
-0.088809,
-0.090101,
-0.091129,
-0.091683,
-0.091567,
-0.090626,
-0.088836,
-0.086325,
-0.083267,
-0.079806,
-0.07608,
-0.072294,
-0.068712,
-0.065602,
-0.063275,
-0.062111,
-0.062344,
-0.063844,
-0.066168,
-0.068744,
-0.070999,
-0.072435,
-0.072737,
-0.071871,
-0.070112,
-0.067935,
-0.065907,
-0.064548,
-0.064181,
-0.064782,
-0.065982,
-0.067243,
-0.068065,
-0.06814,
-0.067501,
-0.066563,
-0.065962,
-0.066318,
-0.06803,
-0.071079,
-0.074909,
-0.078531,
-0.080894,
-0.081302,
-0.079646,
-0.076382,
-0.072367,
-0.068578,
-0.065771,
-0.06424,
-0.063865,
-0.064352,
-0.06541,
-0.066821,
-0.068525,
-0.070618,
-0.07323,
-0.076346,
-0.079701,
-0.082856,
-0.085352,
-0.08692,
-0.087577,
-0.087511,
-0.086875,
-0.085781,
-0.084398,
-0.082937,
-0.081523,
-0.080167,
-0.078855,
-0.077583,
-0.076315,
-0.075023,
-0.073799,
-0.072813,
-0.072216,
-0.072179,
-0.072994,
-0.07498,
-0.078209,
-0.082404,
-0.087105,
-0.091823,
-0.096095,
-0.099477,
-0.101574,
-0.102119,
-0.101031,
-0.098463,
-0.094786,
-0.090429,
-0.085647,
-0.080481,
-0.074911,
-0.068991,
-0.062854,
-0.056724,
-0.05099,
-0.046145,
-0.042569,
-0.040362,
-0.039309,
-0.038909,
-0.038453,
-0.037296,
-0.035198,
-0.032417,
-0.029435,
-0.026702,
-0.02459,
-0.02334,
-0.022975,
-0.023354,
-0.024346,
-0.025916,
-0.028122,
-0.031132,
-0.035191,
-0.040484,
-0.047029,
-0.054713,
-0.063376,
-0.072773,
-0.082469,
-0.091814,
-0.100031,
-0.106321,
-0.110032,
-0.110877,
-0.109038,
-0.105147,
-0.100206,
-0.095382,
-0.091663,
-0.089527,
-0.088853,
-0.089122,
-0.089711,
-0.090091,
-0.089954,
-0.089297,
-0.088352,
-0.087367,
-0.086399,
-0.085181,
-0.083063,
-0.079077,
-0.072206,
-0.061711,
-0.047268,
-0.028816,
-0.006218,
0.021013,
0.053817,
0.093507,
0.141524,
0.198908,
0.265551,
0.339434,
0.416246,
0.489703,
0.594112,
0.697263,
0.735934,
0.723769,
0.667329,
0.558302,
0.446286,
0.363966,
0.281409,
0.172231,
0.10446,
0.057364,
0.056428,
0.033058,
0.019152,
0.011535,
0.007439,
0.004754,
0.002065,
-0.001292,
-0.005304,
-0.009616,
-0.013927,
-0.018171,
-0.022451,
-0.026904,
-0.031569,
-0.03625,
-0.040486,
-0.043718,
-0.045554,
-0.045939,
-0.045149,
-0.043721,
-0.042361,
-0.041758,
-0.042291,
-0.043796,
-0.045605,
-0.046869,
-0.046912,
-0.045435,
-0.042645,
-0.039219,
-0.036043,
-0.033756,
-0.032387,
-0.031346,
-0.029748,
-0.026792,
-0.022077,
-0.015849,
-0.009057,
-0.003088,
0.000714,
0.001557,
-0.000504,
-0.004528,
-0.008874,
-0.011629,
-0.011204,
-0.006898,
0.000917,
0.010971,
0.021516,
0.030871,
0.037837,
0.041878,
0.043175,
0.042576,
0.041338,
0.040757,
0.041819,
0.04506,
0.050514,
0.057738,
0.065967,
0.074333,
0.082112,
0.088824,
0.094202,
0.098252,
0.101342,
0.104095,
0.107165,
0.111081,
0.11621,
0.122712,
0.130403,
0.138712,
0.14686,
0.154147,
0.16011,
0.164534,
0.167502,
0.169464,
0.171044,
0.172761,
0.174911,
0.177617,
0.180889,
0.184624,
0.188614,
0.192647,
0.196518,
0.199948,
0.202557,
0.203966,
0.203936,
0.202428,
0.199561,
0.19558,
0.190826,
0.185592,
0.179961,
0.173797,
0.166962,
0.159537,
0.151777,
0.143956,
0.136275,
0.128808,
0.121421,
0.11376,
0.105396,
0.096032,
0.085574,
0.074142,
0.062046,
0.049726,
0.037647,
0.026197,
0.015669,
0.006259,
-0.002005,
-0.009289,
-0.015854,
-0.021994,
-0.028003,
-0.034044,
-0.040009,
-0.045544,
-0.050251,
-0.053841,
-0.056208,
-0.057564,
-0.058511,
-0.059849,
-0.062198,
-0.06574,
-0.0702,
-0.074892,
-0.078829,
-0.081019,
-0.080851,
-0.078277,
-0.07376,
-0.068179,
-0.062691,
-0.058426,
-0.05614,
-0.05608,
-0.058087,
-0.061667,
-0.066106,
-0.070722,
-0.075094,
-0.079058,
-0.082544,
-0.085469,
-0.087659,
-0.08879,
-0.088467,
-0.086451,
-0.082875,
-0.078239,
-0.073209,
-0.068421,
-0.064397,
-0.061484,
-0.059792,
-0.059213,
-0.059539,
-0.060576,
-0.062171,
-0.064223,
-0.066674,
-0.069439,
-0.072339,
-0.075113,
-0.077458,
-0.079099,
-0.079818,
-0.079447,
-0.077879,
-0.075132,
-0.071418,
-0.067205,
-0.063144,
-0.05992,
-0.058073,
-0.057855,
-0.059166,
-0.061542,
-0.064306,
-0.066864,
-0.068899,
-0.070354,
-0.071357,
-0.07216,
-0.07303,
-0.074099,
-0.075273,
-0.07629,
-0.076898,
-0.077034,
-0.076874,
-0.076754,
-0.077065,
-0.078119,
-0.08003,
-0.082654,
-0.08563,
-0.088443,
-0.090582,
-0.091703,
-0.091788,
-0.091195,
-0.090495,
-0.090177,
-0.09049,
-0.091488,
-0.093112,
-0.095194,
-0.097515,
-0.099958,
-0.102597,
-0.105569,
-0.108829,
-0.112041,
-0.114693,
-0.116255,
-0.116284,
-0.114559,
-0.111202,
-0.106642,
-0.101468,
-0.096291,
-0.091654,
-0.087976,
-0.085486,
-0.084208,
-0.084075,
-0.085034,
-0.08695,
-0.089449,
-0.091908,
-0.0937,
-0.094455,
-0.094112,
-0.092796,
-0.090742,
-0.08828,
-0.085799,
-0.083601,
-0.081782,
-0.080257,
-0.078842,
-0.077311,
-0.075528,
-0.073527,
-0.071418,
-0.069199,
-0.066688,
-0.06367,
-0.060097,
-0.056203,
-0.052442,
-0.04932,
-0.047242,
-0.046447,
-0.046973,
-0.048675,
-0.051318,
-0.054672,
-0.058563,
-0.062898,
-0.067642,
-0.072778,
-0.078217,
-0.083692,
-0.088778,
-0.093082,
-0.096427,
-0.098881,
-0.100689,
-0.102193,
-0.103703,
-0.105334,
-0.107027,
-0.108676,
-0.110204,
-0.111574,
-0.112858,
-0.114325,
-0.116363,
-0.119282,
-0.123193,
-0.127993,
-0.133346,
-0.138623,
-0.142877,
-0.145014,
-0.144041,
-0.139264,
-0.130442,
-0.117793,
-0.101884,
-0.083381,
-0.062727,
-0.039948,
-0.014585,
0.014407,
0.048691,
0.090359,
0.141393,
0.20284,
0.273954,
0.351548,
0.429905,
0.531786,
0.648981,
0.717524,
0.731033,
0.687051,
0.575907,
0.457012,
0.374854,
0.289667,
0.176543,
0.10183,
0.048837,
0.016442,
0.019395,
0.001985,
-0.009,
-0.016751,
-0.023668,
-0.031085,
-0.039363,
-0.048233,
-0.057134,
-0.065435,
-0.072589,
-0.078219,
-0.082147,
-0.084356,
-0.085023,
-0.084571,
-0.083571,
-0.082535,
-0.081849,
-0.081774,
-0.082415,
-0.083695,
-0.085393,
-0.087216,
-0.08884,
-0.089957,
-0.090352,
-0.089823,
-0.08805,
-0.084721,
-0.079827,
-0.073794,
-0.067361,
-0.061311,
-0.056227,
-0.052252,
-0.049019,
-0.045894,
-0.042345,
-0.038106,
-0.033186,
-0.027854,
-0.02262,
-0.018105,
-0.01476,
-0.012687,
-0.011652,
-0.011158,
-0.010617,
-0.009587,
-0.007883,
-0.005539,
-0.002703,
0.000426,
0.003612,
0.006547,
0.008884,
0.010381,
0.011126,
0.011586,
0.01244,
0.014367,
0.017901,
0.023257,
0.030174,
0.037979,
0.045941,
0.053597,
0.060842,
0.067843,
0.07497,
0.082627,
0.090939,
0.099501,
0.107482,
0.114071,
0.118846,
0.121855,
0.123587,
0.1249,
0.12677,
0.129938,
0.134644,
0.1406,
0.147184,
0.153682,
0.159419,
0.163909,
0.166995,
0.168808,
0.169548,
0.169306,
0.168125,
0.166176,
0.163756,
0.161171,
0.158686,
0.156559,
0.154955,
0.153773,
0.152592,
0.150924,
0.148429,
0.144914,
0.140349,
0.134952,
0.129161,
0.123431,
0.118047,
0.113047,
0.108128,
0.102599,
0.09556,
0.086309,
0.074684,
0.061102,
0.046357,
0.031405,
0.017185,
0.004451,
-0.006355,
-0.015141,
-0.022122,
-0.027757,
-0.032677,
-0.037533,
-0.042812,
-0.048754,
-0.055361,
-0.062405,
-0.069432,
-0.075863,
-0.081217,
-0.085306,
-0.088221,
-0.090186,
-0.091418,
-0.092063,
-0.092148,
-0.091568,
-0.09023,
-0.088177,
-0.085588,
-0.082723,
-0.079895,
-0.077438,
-0.075617,
-0.074553,
-0.074226,
-0.074555,
-0.075431,
-0.076657,
-0.07798,
-0.079187,
-0.080164,
-0.080883,
-0.081372,
-0.081734,
-0.082146,
-0.082785,
-0.08377,
-0.085132,
-0.086785,
-0.088525,
-0.090098,
-0.091308,
-0.092065,
-0.09235,
-0.092203,
-0.091735,
-0.091168,
-0.090824,
-0.091027,
-0.091946,
-0.093479,
-0.095221,
-0.096553,
-0.096796,
-0.095446,
-0.092354,
-0.08773,
-0.082079,
-0.076095,
-0.07052,
-0.066025,
-0.063113,
-0.062063,
-0.062904,
-0.065384,
-0.068982,
-0.073058,
-0.077029,
-0.080452,
-0.083024,
-0.084541,
-0.084853,
-0.083879,
-0.081716,
-0.078745,
-0.075547,
-0.07271,
-0.070713,
-0.069862,
-0.070243,
-0.071733,
-0.07409,
-0.076994,
-0.080068,
-0.082939,
-0.085327,
-0.087057,
-0.087971,
-0.087854,
-0.086453,
-0.08363,
-0.07955,
-0.074811,
-0.070388,
-0.067372,
-0.066576,
-0.068247,
-0.071966,
-0.076757,
-0.081403,
-0.084766,
-0.085999,
-0.084683,
-0.080956,
-0.075525,
-0.069411,
-0.063611,
-0.058871,
-0.055546,
-0.053549,
-0.05242,
-0.051548,
-0.050417,
-0.048737,
-0.046459,
-0.043766,
-0.041039,
-0.03873,
-0.037155,
-0.036321,
-0.03593,
-0.035526,
-0.034724,
-0.033408,
-0.031776,
-0.030254,
-0.02935,
-0.029459,
-0.030732,
-0.033024,
-0.035918,
-0.038877,
-0.041442,
-0.043417,
-0.044945,
-0.046475,
-0.048616,
-0.051918,
-0.056671,
-0.062822,
-0.070018,
-0.077659,
-0.084962,
-0.091045,
-0.095174,
-0.097034,
-0.096755,
-0.094767,
-0.091726,
-0.088416,
-0.085559,
-0.083637,
-0.082886,
-0.08343,
-0.08526,
-0.088093,
-0.091444,
-0.094815,
-0.097715,
-0.099533,
-0.099568,
-0.097256,
-0.092294,
-0.084561,
-0.074083,
-0.061033,
-0.045586,
-0.027589,
-0.006301,
0.019589,
0.051698,
0.091678,
0.140924,
0.200071,
0.268231,
0.342351,
0.417083,
0.485263,
0.589173,
0.684548,
0.706986,
0.672261,
0.586699,
0.420655,
0.332874,
0.241962,
0.116635,
0.038543,
-0.013277,
-0.041224,
-0.031813,
-0.044599,
-0.050072,
-0.051336,
-0.050404,
-0.048347,
-0.04564,
-0.042494,
-0.039138,
-0.036034,
-0.033878,
-0.03334,
-0.034736,
-0.037895,
-0.042214,
-0.046882,
-0.05108,
-0.054129,
-0.055624,
-0.055502,
-0.053933,
-0.051183,
-0.047516,
-0.043182,
-0.038484,
-0.03381,
-0.029658,
-0.026549,
-0.02482,
-0.024422,
-0.024902,
-0.025575,
-0.02573,
-0.024747,
-0.022249,
-0.018257,
-0.01321,
-0.007771,
-0.00263,
0.001627,
0.004671,
0.006536,
0.007535,
0.008036,
0.008321,
0.008657,
0.009423,
0.011038,
0.013804,
0.017788,
0.022809,
0.028523,
0.034521,
0.040383,
0.045771,
0.050531,
0.054773,
0.058879,
0.063338,
0.068499,
0.074476,
0.081175,
0.088309,
0.095396,
0.101897,
0.107393,
0.111623,
0.114486,
0.11616,
0.117229,
0.118527,
0.12078,
0.124407,
0.129577,
0.136222,
0.143898,
0.15183,
0.15928,
0.16582,
0.171271,
0.175593,
0.179009,
0.182042,
0.185217,
0.188754,
0.192649,
0.19686,
0.201285,
0.205693,
0.209812,
0.213484,
0.216595,
0.218889,
0.220012,
0.219784,
0.21836,
0.216149,
0.213619,
0.211136,
0.208916,
0.206929,
0.204793,
0.20182,
0.197235,
0.190429,
0.181116,
0.169444,
0.156063,
0.142005,
0.128289,
0.115537,
0.103887,
0.093202,
0.083228,
0.073651,
0.064203,
0.054754,
0.045312,
0.035936,
0.026703,
0.017723,
0.009067,
0.000757,
-0.007127,
-0.014345,
-0.020518,
-0.025329,
-0.028718,
-0.030896,
-0.032239,
-0.033189,
-0.034146,
-0.035351,
-0.036796,
-0.03831,
-0.039774,
-0.041184,
-0.042613,
-0.044247,
-0.046364,
-0.049178,
-0.052677,
-0.056646,
-0.06079,
-0.064751,
-0.068089,
-0.070438,
-0.071695,
-0.072033,
-0.071752,
-0.071166,
-0.070505,
-0.069786,
-0.068779,
-0.067253,
-0.065205,
-0.062803,
-0.060214,
-0.057692,
-0.055583,
-0.054304,
-0.05418,
-0.055307,
-0.057511,
-0.060414,
-0.063533,
-0.066414,
-0.068729,
-0.070251,
-0.07079,
-0.070173,
-0.068348,
-0.065526,
-0.062221,
-0.05912,
-0.056905,
-0.056127,
-0.057104,
-0.059795,
-0.063746,
-0.068145,
-0.071968,
-0.074274,
-0.074528,
-0.072745,
-0.0694,
-0.065281,
-0.061369,
-0.058598,
-0.057506,
-0.058052,
-0.059819,
-0.062313,
-0.065046,
-0.067597,
-0.069784,
-0.071684,
-0.073343,
-0.074541,
-0.074945,
-0.07442,
-0.07311,
-0.071321,
-0.069498,
-0.068291,
-0.068371,
-0.070073,
-0.073218,
-0.077247,
-0.081498,
-0.085383,
-0.088491,
-0.090698,
-0.092147,
-0.093037,
-0.093397,
-0.093061,
-0.091809,
-0.089548,
-0.086346,
-0.082462,
-0.078363,
-0.074615,
-0.071698,
-0.069866,
-0.069111,
-0.069234,
-0.069985,
-0.071181,
-0.072782,
-0.074824,
-0.077272,
-0.079905,
-0.082351,
-0.084207,
-0.085136,
-0.084922,
-0.083458,
-0.080737,
-0.076871,
-0.072165,
-0.067169,
-0.062596,
-0.059102,
-0.057089,
-0.05662,
-0.057442,
-0.058991,
-0.060457,
-0.060995,
-0.059979,
-0.057217,
-0.053052,
-0.048263,
-0.043802,
-0.040462,
-0.038621,
-0.038207,
-0.038879,
-0.040288,
-0.042236,
-0.044648,
-0.047536,
-0.051017,
-0.05526,
-0.06034,
-0.066165,
-0.072538,
-0.079232,
-0.085999,
-0.092568,
-0.098689,
-0.104146,
-0.108755,
-0.112419,
-0.11516,
-0.117074,
-0.118229,
-0.11859,
-0.118003,
-0.116346,
-0.113719,
-0.110543,
-0.107512,
-0.105376,
-0.104734,
-0.105816,
-0.108286,
-0.111157,
-0.113009,
-0.112412,
-0.108307,
-0.100134,
-0.087806,
-0.071502,
-0.051268,
-0.026728,
0.002979,
0.039118,
0.08313,
0.136231,
0.198782,
0.26948,
0.344865,
0.419465,
0.486445,
0.621008,
0.68261,
0.694748,
0.655484,
0.550996,
0.435114,
0.355679,
0.272883,
0.163004,
0.090018,
0.036829,
0.02888,
-0.000552,
-0.02035,
-0.033623,
-0.043062,
-0.050281,
-0.055706,
-0.059042,
-0.059895,
-0.058204,
-0.054445,
-0.049648,
-0.045244,
-0.042686,
-0.042928,
-0.046047,
-0.051276,
-0.057366,
-0.063047,
-0.06747,
-0.070441,
-0.072321,
-0.073613,
-0.074567,
-0.075084,
-0.07486,
-0.073517,
-0.070747,
-0.066499,
-0.061149,
-0.055426,
-0.050094,
-0.045638,
-0.042125,
-0.039256,
-0.036573,
-0.033711,
-0.030514,
-0.026991,
-0.02326,
-0.019577,
-0.016383,
-0.014238,
-0.013586,
-0.014528,
-0.016711,
-0.019354,
-0.021441,
-0.02202,
-0.020442,
-0.016485,
-0.010401,
-0.002924,
0.004875,
0.011899,
0.017394,
0.021189,
0.023669,
0.025552,
0.027637,
0.030544,
0.034504,
0.039345,
0.044643,
0.049959,
0.055026,
0.059787,
0.064336,
0.06884,
0.073402,
0.078015,
0.082628,
0.087216,
0.091739,
0.096117,
0.100303,
0.104389,
0.108581,
0.113093,
0.118043,
0.123391,
0.128919,
0.134357,
0.139547,
0.14444,
0.148974,
0.153033,
0.156589,
0.159803,
0.162939,
0.166191,
0.169589,
0.172962,
0.175992,
0.178344,
0.179768,
0.180143,
0.179451,
0.177752,
0.175182,
0.171913,
0.168061,
0.163583,
0.15833,
0.152304,
0.145866,
0.139588,
0.133892,
0.128839,
0.124156,
0.11928,
0.113363,
0.105474,
0.094976,
0.081737,
0.066175,
0.049243,
0.03228,
0.016645,
0.003297,
-0.007327,
-0.015171,
-0.020442,
-0.023631,
-0.025475,
-0.0268,
-0.028357,
-0.030728,
-0.034302,
-0.039238,
-0.04541,
-0.052365,
-0.059322,
-0.065323,
-0.069544,
-0.071626,
-0.071806,
-0.07077,
-0.069338,
-0.068189,
-0.067728,
-0.068105,
-0.069237,
-0.070884,
-0.072784,
-0.074726,
-0.076564,
-0.078221,
-0.079633,
-0.080659,
-0.081106,
-0.080838,
-0.079914,
-0.078572,
-0.07706,
-0.075471,
-0.073653,
-0.071283,
-0.068072,
-0.063986,
-0.059336,
-0.054685,
-0.050699,
-0.047993,
-0.046907,
-0.047364,
-0.048955,
-0.051177,
-0.053606,
-0.055977,
-0.058228,
-0.060489,
-0.062932,
-0.065572,
-0.068253,
-0.070745,
-0.072825,
-0.07421,
-0.074535,
-0.073506,
-0.071072,
-0.067464,
-0.063067,
-0.058335,
-0.053799,
-0.050052,
-0.047612,
-0.046807,
-0.047757,
-0.050392,
-0.054378,
-0.059074,
-0.063657,
-0.067309,
-0.069344,
-0.069359,
-0.067403,
-0.064028,
-0.060115,
-0.056593,
-0.054258,
-0.053666,
-0.054974,
-0.057939,
-0.06208,
-0.066839,
-0.071651,
-0.075983,
-0.079396,
-0.081598,
-0.082474,
-0.082107,
-0.0808,
-0.079009,
-0.07727,
-0.076087,
-0.075803,
-0.07653,
-0.078173,
-0.080434,
-0.082687,
-0.083935,
-0.083103,
-0.079511,
-0.073133,
-0.064547,
-0.054821,
-0.045386,
-0.037773,
-0.033177,
-0.032138,
-0.034515,
-0.039615,
-0.046358,
-0.053585,
-0.06039,
-0.066288,
-0.071146,
-0.074943,
-0.077546,
-0.078692,
-0.078141,
-0.075847,
-0.072012,
-0.067048,
-0.061551,
-0.056248,
-0.051835,
-0.048777,
-0.047159,
-0.046644,
-0.046521,
-0.045817,
-0.043572,
-0.039257,
-0.033048,
-0.025768,
-0.018557,
-0.012525,
-0.008501,
-0.006865,
-0.007523,
-0.010039,
-0.013876,
-0.018572,
-0.023797,
-0.029355,
-0.035229,
-0.041535,
-0.048316,
-0.055326,
-0.061999,
-0.067663,
-0.071808,
-0.074294,
-0.075379,
-0.075597,
-0.075597,
-0.075998,
-0.077274,
-0.079698,
-0.083323,
-0.088063,
-0.093796,
-0.100369,
-0.10753,
-0.114825,
-0.121527,
-0.12665,
-0.129094,
-0.127945,
-0.122808,
-0.113898,
-0.101894,
-0.087748,
-0.07243,
-0.05654,
-0.039898,
-0.021502,
0.000071,
0.026227,
0.058175,
0.096883,
0.142973,
0.196625,
0.257436,
0.324012,
0.393446,
0.46117,
0.521349,
0.613481,
0.69489,
0.708198,
0.675214,
0.573282,
0.454972,
0.374619,
0.290727,
0.177377,
0.101619,
0.048894,
0.017921,
0.024771,
0.010177,
0.002625,
-0.001126,
-0.003465,
-0.005753,
-0.008489,
-0.011699,
-0.015279,
-0.019145,
-0.023215,
-0.027353,
-0.031336,
-0.034861,
-0.037613,
-0.039375,
-0.040148,
-0.04016,
-0.039754,
-0.039237,
-0.038849,
-0.038743,
-0.038944,
-0.039344,
-0.039709,
-0.039789,
-0.039474,
-0.038817,
-0.037904,
-0.036774,
-0.035463,
-0.034035,
-0.03259,
-0.031266,
-0.030202,
-0.029412,
-0.028718,
-0.027818,
